mc_iLan,非常棒。希望能出后续。,1560565154,0,0,0,10
昵称嗯名字,好棒的,1560521000,0,0,1,10
叶鑫啊丶,五星,1560514182,0,0,1,10
巴大叔与小舅舅-,不知道为什么完全看不见这一类动漫。强忍着追到一半实在是追不下去了。里面的剧情设计倒是很有心意。,1576853262,0,0,1,6
玥影の㎡,期待第二季,1560521370,0,0,0,10
坂田郁谷くんKUN,太可爱了吧！白哥超级猛萌！,1560488515,0,0,0,10
守护小蝶,很好看，缺点就是略短,1568624879,0,0,0,8
刘离1366,为爱发电,1560446731,0,0,0,10
纯真无邪地热恋,节奏太快，剧情太短，希望能做长一点。不过还是挺可爱的血小板。打5颗星。,1560437325,0,0,0,10
我就负责233,毫无疑问这番非常版，寓教于乐这个词听着没什么，但能做到的真的不多。最重要的是，我是文科生啊，那些理科生说科普知识太简单的完全看不出来。,1560437074,0,0,0,10
洛夜雨衾的衾读作亲哦,血小板太可爱了吧！,1560404179,0,0,0,10
都木捏你,活着不容易，珍爱生命,1560395436,0,0,0,10
Platinum120,啊啊啊啊太可爱啦！！！所有的细胞都好喜欢！！！表白效应B细胞！！！希望能出第二季，，，不多说了去献血了。,1560394770,0,0,0,10
某魔法的上条当麻,被吹高的番剧，制作可以但内容却不怎么有趣，高播放量大多都是冲着血小板去的，可以说一个角色带火一部分，毕竟血小板是火大圈外的角色,1568438069,0,0,1,8
海豹猎人斯卡蒂,以后再也不敢感冒不吃药了哈哈[真香],1560358959,0,0,0,10
折木君_,nb,1560333940,0,0,0,10
安艺伦也-_-,血小板。。。。。。,1560261071,0,0,1,10
Kanna天使love,剧情好感人 而且一步一步介绍细胞的手法也很值得推荐 在娱乐和感动的同时也能学习到知识 吃到狗粮…b站追的第二部番 很喜欢很喜欢。,1539320359,0,0,0,10
仙贝嘎吱脆,有第二部吗,1568448325,0,0,0,8
浅墨烟华,如果有第二季就好了,1560259845,0,0,0,10
价值六硬币的呢称,非常好看的一部科普番哦⊙∀⊙！,1560250076,0,0,0,10
绝对领域狂热者,回去,1560153346,0,0,1,10
听呐花开的声音,哇啊啊啊也太可爱了叭(⑉°з°)-,1560146077,0,0,1,10
鹿牙牙biubiu,完结献血,1560191645,0,0,0,10
玉不能碎,喜欢香菜 喜欢血小板 如果在我高中出这个番就好了 我生物肯定会进步(〜￣▽￣)〜,1560165469,0,0,0,10
北湖萧瑟,血小板真好看，看着这部番剧生物也学好了呢。,1560092082,0,0,0,10
大岛衣更,嘿嘿嘿,1560070424,0,0,0,10
怪盗の疯狂,太好看啦！！！！！！！！！！！！！,1560062611,0,0,0,10
Lう桜,666666666666666666,1559962255,0,0,1,10
猛男丶安塞尔,幸好当时科普番这个标签没有把我击退，这个动画不可以错过,1560034132,0,0,0,10
某地高材生,哈他拉裤！,1560009549,0,0,0,10
安久橼,很少见到这么有创意的番了，反正我以后肯定是不敢平地摔了……,1533431654,0,0,1,8
Ai-麻帆,活着真好,1559950813,0,0,0,10
初雪の言,终于4级，第一个评分，早就想给工作细胞打10分了,1559888957,0,0,0,10
家鸡_,比较科普的番吧 但是看的很容易睡着 除了血小板萌萌哒 中规中矩吧,1567705049,0,0,1,8
极简的22团,！！,1567659703,0,0,0,8
命运之转校生,剧情有点平淡,1567559429,0,0,1,4
华晨宇的音箱,好看还有教育意义,1559241797,0,0,1,10
魏小阳-1,流批,1559231108,0,0,0,10
人类补完計劃,日常补番,1559213997,0,0,0,10
留下的初愿之光,终于知道工作细胞为什么这么火了，因为它真的很有趣啊！,1559159601,0,0,0,10
单推船长老阿姨,生物必修！,1559065183,0,0,1,10
卫宫士郎etS,很有教育意义的科普番,1537328962,0,0,0,10
千年之恋不愿错过,血细胞,1559040157,0,0,0,10
花生酱呱,很搞笑的动漫，也是非常有意思的题材。,1559020273,0,0,0,10
00arbiter00,题材新颖，制作精良，声优爆炸，但是剧情有些无聊，只能说不适合我。。,1549128331,0,0,1,6
半疯半癫狂,。。。。,1575374325,0,0,0,2
雨时伞,中规中矩科普，半燃不燃格斗。别说这不是格斗番，自己看标签（单纯自己的看法）。,1567137406,0,0,0,6
Max_04054,好看,1567085598,0,0,1,2
口吐芬芳珂朵莉,有点靠血小板火的感觉，虽然是科普番（好评），但是剧情不是很有意思,1564305107,0,0,2,6
夕阳之下樱花雨,花泽香菜！,1558963263,0,0,0,10
---DARLING--,香菜，awsl,1558930210,0,0,0,10
机灵鬼儿大队长,很棒,1558928187,0,0,0,10
木影樨,很棒的一个番！,1558852223,0,0,1,10
七_萌宝_喜,一部非常不错的番  从动漫里了解身体结构以及一些常识性的事物  两不误,1558842275,0,0,1,10
致绚烂青春,血小板真的太萌了！在热血打斗之余还能寓教于乐，良心番,1532528336,0,0,0,10
长长长长长长长安,哇，可爱可爱！！！！有第二季吗？期待！制作人是学生物学的吗？血小板好可爱！！！,1567064273,0,0,0,8
皮卡丘之喵喵爱金币,超级有意思又热血的一部动漫！裂墙推荐！,1558881035,0,0,0,10
一只德国球吖,很好的一部科普番(^_^),1558844337,0,0,0,10
阿耽-快新真香,好看就完事了,1558835021,0,0,0,10
背包丶子源,挺好的动漫，美中不足一点点,1566905900,0,0,1,8
水平的二次方,期待下一季！！！,1558786506,0,0,0,10
奈兮叶,真的好看,1558774668,0,0,0,10
不吃柠檬-,好看,1558771036,0,0,0,10
唯一净土,好看不多说,1558720313,0,0,0,10
VLMB,还可以吧，不过我建议各位粉丝能不能别再其他番剧下刷血小板？,1558702841,0,0,0,10
棉被王S,脑洞真大，好玩的科普战斗番(º﹃º ),1558667904,0,0,0,10
七月等你归RE0,5星给癌细胞,1558573355,0,0,1,10
特朗普唐老鸭,看分太高，远超预期，着实不爽。这番是真的超级没意思以及幼稚到了极点。,1575057746,0,0,0,2
我的影子不是我,很棒,1558633138,0,0,0,10
御晓之仪,awsl,1558578099,0,0,0,10
Gintoki慧,了解了很多有趣的知识呢,1558574332,0,0,0,10
叶子酱か,好看，太好看了,1566738970,0,0,0,10
小言粒儿,超有趣哒！！！！,1566709754,0,0,0,10
Y1Han゜,好看，制作精良，演出出色,1558538469,0,0,0,10
筱白梦梦,好感人的动画呀，今天也要好好活着哦⊙∀⊙！,1558504028,0,0,0,10
レナちゃん,不错的科普番 医学生表示看着很亲切,1558503642,0,0,0,10
少年壮志未灭,第一次看这样的题材动漫，细胞拟人化太有意思了。,1558319484,0,0,0,10
BPNK,剧情还罢了，制作水平有些低……主要是有科普价值，算是宣传了一下日本动画,1574653261,0,0,0,6
起个什么名字好呢az,真好看惹～,1558272339,0,0,0,10
-DWL-,优秀优秀,1558267757,0,0,0,10
繁风灯和清,！,1558261913,0,0,0,10
因中十二愿,子供向？,1582776944,0,0,0,4
Heavencourt,人物刻画很突出 是个不错的作品,1558190634,0,0,0,10
_Pread,不多说，很好的番,1558188429,0,0,0,10
枫叶那么美,又萌又热血的医学科普片，作为医学生爱了爱了！！！,1566313154,0,0,0,10
月叶泽锋,各方面都不错的作品,1558109216,0,0,0,10
易世珏花,10.0,1558080664,0,0,0,10
YoungMan2006,很好的作品,1558000948,0,0,0,10
如此好无奈,在科普的同时让我明白人生不能放弃，各司其职；以上都无所谓了欢乐最重要哈哈哈哈,1557992188,0,0,0,10
阿里郎的孩子的叔叔的大妈的奶妈,寓教于乐，活生生的生物教材,1557992130,0,0,0,10
吴--,把知识和动画结合在一起，很适合学生观看,1557896545,0,0,0,10
落千尘lcx,终于到四级了，不容易。这是我在B站看的第一个动画，所以我的第一个点评当然也给它。当初也是慕名前来，简单易懂应该就是它能大火的理由,1557876029,0,0,0,10
風雲聖龍,非常不错→好看！,1557830847,0,0,0,10
欲找钱,超级好看啊 超级良心啊！,1557761259,0,0,1,10
快乐咸鱼arong,我是来学生物的,1557752395,0,0,1,10
赤之定,嗯,1557739918,0,0,0,10
我叫二痣,我不管，巨噬细胞姐姐是我的,1557709154,0,0,0,10
black-shroud,无聊至极。。。一星给巨噬细胞的  一星给制作有第二季我也没心思看,1551872159,0,0,1,2
虚影蝶梦,乌木,1557665528,0,0,0,10
拾光机器alter,前来补番,1557654977,0,0,0,10
DanSoa,爆赞,1557589931,0,0,0,10
歌于途的休于树,很棒的一部番,1557579846,0,0,0,10
咸毕青,嗯,1557579155,0,0,0,10
萍果045,原来受个伤这么恐怖，对不起细胞们，我再也不要受伤了QWQ还有，血小板真的快萌死我聊！！！,1557568686,0,0,0,10
随心所欲的瑞瑞酱,爱了,1557564296,0,0,0,10
璎曲珞舞,不好看,1573892128,0,0,0,2
無敌の白金之星,血小板一星 香菜一星 科普一星,1565579903,0,0,0,6
暗林星辰,棒棒,1557493778,0,0,0,10
雪村日向,寓教于乐的科普，血小板awsl,1557475477,0,0,0,10
倾城仙女半遮眼,血小板是我的,1557456565,0,0,0,10
不器y,人设抓人，画风喜人，人物性格塑造很完满。路痴加迷糊的香菜红细胞，超可爱血小板，外表冷酷内心柔软的白血球等等。科普向剧情服务于科普。制作精良，受众广，抓住了动漫国内兴起时机。过亿的追番，恰逢其时。,1557329913,0,0,2,10
明咲夜,为啥分掉下来了，这么好看的动画，果然树大招风吗,1565611261,0,0,0,10
悼溪瞳,四星：一定会很开心的安利给朋友们看,1565599305,0,0,0,8
遇事不决-魔法海螺,知识，剧情，搞笑的完美结合。值得一看。,1557416633,0,0,0,10
遺世独立の理想郷,好看,1557394497,0,0,0,10
御坂15456,感觉非常棒，普及了知识,1557393100,0,0,0,10
你好我叫猫南北ぐ,(￣ ii ￣;) 吸溜(￣＂￣;)看完这个都不敢随随便便生病了，果然要善待自己的身体啊，看红细胞白细胞一天一天的多累啊_(:D)∠)_而且细菌们长的也太恶心了啦！,1557374922,0,0,0,10
海心六羽,我以后会多喝热水的owo,1557332784,0,0,1,10
稀神_サグメ,wryyyyyyyy,1557282165,0,0,0,10
樱花坠ヘ,满分好评就完事了！,1557278449,0,0,0,10
殷海东,你快乐吗,1557277467,0,0,0,10
Zeratul-,止血番,1557247184,0,0,0,10
想别人吃掉自己的胰脏,嘿咻,1557212077,0,0,0,10
onlylove丶亚丝娜,题材新颖,1557139155,0,0,1,10
鈴木羽PuddingA,坐等第二季！！表白白细胞∠( ᐛ 」∠)＿,1556947242,0,0,3,10
镰刀灬锤子,以B站的标准，工作细胞完全是9.9分啊，为什么才9.7啊？是有孤儿故意拉低分吗？,1533402108,0,0,3,10
仰望星空穿越百夜,感觉像看给孩子看的,1573440403,0,0,1,2
妖怪退散,好看，推荐,1557182714,0,0,0,10
受虎大王,涨知识,1557118709,0,0,0,10
萨_森,当你觉得孤独无助时 想一想还有十几亿的细胞 只为了你一个人而活,1531468887,0,0,3,10
杳然迹丶,真滴棒,1557076185,0,0,0,10
我还是周一到周六,真的太可爱了呜呜呜，声优表惊艳到爆炸！,1557069219,0,0,0,10
烦尘羡我,当时为了这个番剧第一次充大会员～,1556986422,0,0,1,10
我是锡旺,虽然番剧涉及的生物知识不是完全正确，但是很好看，也发人深省。,1556971773,0,0,1,10
-GENTLEMAN_Z-,再也不敢生病了QAQ,1556678051,0,0,4,10
幼稚小孩长大了,血小板让我明白萌即正义的含义！,1556985561,0,0,0,10
清纯无邪の少年,题材新颖    剧情也不错    作画也很好    最重要的是声优阵容豪华,1556983233,0,0,0,10
自然卷都是好人w,血小板万岁！,1556975366,0,0,0,10
夜樱华散,好看,1556854104,0,0,1,10
黑猫猫天使,希望有第二季！！,1556815261,0,0,2,10
木文yo,好看,1556814652,0,0,2,10
真白萌的猫,不得不说 实在是非常优秀的番,1556668203,0,0,4,10
最后一分怀念你,除了感动还是感动，本番表达了爱国、敬业和友善，不说了有机会一定要求献血！,1565076376,0,0,0,10
全职孙翔,很棒！狗粮真好吃真好吃！！！,1556889936,0,0,0,10
Oceania956,好看,1556862853,0,0,0,10
wulalada,第二季,1556646306,0,0,3,10
某科学的天天王子,补一个五星好评,1556812460,0,0,0,10
雾浣有丶困,奈斯,1556765847,0,0,0,10
_梓喵_,好看好看~大爱工作细胞,1556719149,0,0,1,10
多一些笑脸,让我了解到了很多生活方面的知识,1556709731,0,0,1,10
萧寒尘QAQ,emm好看就对了,1556682844,0,0,1,10
遗式水晶,特别篇超赞,1556669393,0,0,1,10
小鳥遊六dollar,来给入宅作打个满分(｀・ω・´),1556629547,0,0,2,10
森友人,真的好,1556728200,0,0,0,10
柠檬不如匿名,我们都要学习 哈塔拉裤 精神,1556726361,0,0,0,10
Kinusaito,很有趣也有教育意义～赞一个,1556717932,0,0,0,10
盛夏的旋律,很有意思 很可爱,1556706381,0,0,0,10
_克雷赛Bear_,超级好康,1556698514,0,0,0,10
小满满かわいい,多灾多难啊。,1556697866,0,0,0,10
黎城歌音,买了白哥手办！,1556692788,0,0,0,10
冉竹纤维,。。,1556692634,0,0,0,10
bleuto,多灾多难的身体,1556686333,0,0,0,10
小图爱豆豆,很好很喜欢,1556685905,0,0,0,10
黄焖烨半仙_,表白白哥！,1556676874,0,0,0,10
WELT-Detruire,支持下,1556645720,0,0,1,10
想睡到自然醒的刘某人,就是好看,1556641360,0,0,1,10
那些无法改变的时光,小时候最喜欢生物，虽然学不了，但我还是想一直关注她,1556555272,0,0,2,10
影晓匣喻,好看，题材新颖！,1552732230,0,0,1,8
清丶愉,好看,1548409428,0,0,0,10
青与蓝冰与水,very   good,1556662751,0,0,0,10
罗波发,可以,1556643243,0,0,0,10
锋123,必须五星,1556642890,0,0,0,10
未晞dawn,留爪,1556642139,0,0,0,10
Magical39,咕咕,1556642138,0,0,0,10
边岚_Sirius,太可爱了吧!,1556598538,0,0,0,10
背负命运疾风之子,All's well that ends well.,1556531086,0,0,0,10
中二豪哥,很好，以动漫的形式进行科普，还让人很喜欢看。,1556462685,0,0,1,10
次次元埋,萌,1564686544,0,0,0,10
归忆呐,非常奶思!生物完美过关!阿伟死了,1556373964,0,0,1,10
地理原,第一眼看就爱上(⑉°з°)-,1556332488,0,0,1,10
淡笑这温柔,科普番,1564541173,0,0,0,6
远古搬运工,赞赞赞赞赞赞赞！,1556359752,0,0,0,10
林秋丶,derefsutvvbig,1556342855,0,0,0,10
匊巨,很有教育意义的一部动漫,1556286130,0,0,1,10
不器用_,就算是作为一个趣味科普动画也不失为一个现象级佳作，真正老少皆宜，没有什么噱头就是把每时每刻都在发生的事做得生动有趣，战斗日常搞笑节奏把握非常好，观感极好,1556166425,0,0,2,10
Yusonw,道理我都懂，但为什么身体的主人还活着。,1534418541,0,0,8,10
这只猪我不要了,来晚的评分，请收下！,1556319797,0,0,0,10
雷碧_,⑧解释,1556195419,0,0,1,10
Pikachuuu_,香菜赛高！,1556192968,0,0,0,10
不知名Master,就是好看，不多bb,1556172359,0,0,0,10
明日的亚当,好看,1556079529,0,0,1,10
妄之愚者,真的真的很不错啊，血小板天下第一！,1564142047,0,0,2,8
某科学的超电磁瑞,太棒了！,1556022722,0,0,0,10
八女ゆかな,超好看！2333333,1555942176,0,0,1,10
蓝平座,【对科目的看法不同导致学习效果差距!】我以前看生物教科书看得兴致勃勃的理由是会一边想象此刻在身体里正发生着书上这些事 而其他人觉得生物枯燥可能是因为就把它当成文科在背诵“学习”  英语我也靠歌和美剧,1555858621,0,0,2,10
神無今天午觉了没,很好的科普番，很有意思,1555814828,0,0,2,10
uo萝卜,科普+恋爱的酸臭味,1564176001,0,0,0,6
独守1角青空,一分给题材,1564024131,0,0,1,2
渡某人,题材很新颖，让人眼前一亮，这番真的挺有意思的,1555764516,0,0,2,10
落笔べ书心殇,666666666666,1555831307,0,0,0,10
polar-bpl,棒！就是别再半夜更新了!,1555762483,0,0,1,10
薄田小酒佳人ノ,老母亲看着自己的崽们每天打工养家的即视感ww 太有爱了！满分！！一般只会看冷番，但这部大热门意外的不套路做作也不无脑卖人设，看着非常轻松治愈～观感自己就像被对待成孩子一样爱护着啊,1555749418,0,0,1,10
咸鱼strike,6,1555736087,0,0,1,8
古いチャペル,很不错的动漫，用日语帮我复习了高中生物。题材也特别有趣。,1555767712,0,0,0,10
秦夕月彡,这番太棒了 把枯燥的生物知识做成动漫 让人能在学习的同时感觉到快乐 还有 血小板好萌啊！！！,1555754295,0,0,0,10
吾有妹妹就好了,嗯，很快乐,1555726404,0,0,0,10
紫月梦璃,无敌满分,1555715216,0,0,1,10
天羽月神夜,来晚的评分，请收下！,1555681843,0,0,1,10
洛希菲尔,我感觉医学生看这个还是不要开弹幕了...,1555626321,0,0,1,10
Ar-Sr-Na,把抽象的东西形象化，当然，不能忘了真正的生物。。。不说了，复习那20本蓝色生死恋去了,1531290129,0,0,1,10
猫又的燐,这种多灾多难的身体，恐怕是贝爷又去探险了,1563838436,0,0,2,10
hellohaoyu,2018年看的最好的一部番。励志成为不愧对身体中那些努力工作的细胞的人吧。,1555599731,0,0,1,10
漫ぜ隐客,哈哈哈哈哈不错,1563801115,0,0,0,10
文文会在2020考上一中,！好看,1563767343,0,0,0,10
农村大娲哥,吼看啊,1555585234,0,0,0,10
Plutolh,看番和学习两不误，必须好评！,1555583434,0,0,0,10
今乐诚,一,1555571985,0,0,0,10
佛系猪头,满分,1555539850,0,0,0,10
不是2233的叁叁,"我以出仓,感觉不错",1555494125,0,0,0,10
福艳记,竟然今天的注意到原来还有第14集。,1555409705,0,0,1,10
落影_物归原主,4级了，回来打分,1555408201,0,0,1,10
行走的元宵,好看就完事儿了,1555393021,0,0,1,10
撒哈拉傻驴,喜欢巨噬细胞,1555379652,0,0,0,10
沈修寒,挺不错的番   能教我们知识还不失乐趣 什么时候国内也有这样的番,1555351906,0,0,1,10
奶糕喵-,(●'◡'●)ﾉ,1563513127,0,0,0,8
星空c小黄狗,五星差评,1555312885,0,0,0,10
RE妖梦君,极具教育意义,1555298713,0,0,0,10
Love灬逗比,全站霸榜第一番，居然9.7分？什么情况？,1555256640,0,0,1,10
九卿er,看完这个之后……学生物时，脑袋里就不禁浮现出了他们的样子……特别是学血液循环的时候……／笑哭／,1555242139,0,0,1,10
领袖之力,我要学生物,1555140566,0,0,2,10
睡懒觉的兔子,寓教于乐！我爱白哥！,1555252047,0,0,0,10
哎呀你怎么又胖啦,强势推荐,1555236806,0,0,0,10
JackYoungh,又有创意又好看,1555114237,0,0,1,10
两仪两仪式式式,9.7,1544190865,0,0,0,10
彼岸花の夢1889,我是学生物的，我就想看这个哪一期会出来癌细胞,1531754838,0,0,0,10
拽猫酒巷,好看,1555171611,0,0,0,10
初懿,这么好的创意，为什么不再多出几集(｡ ́︿ ̀｡),1538898409,0,0,5,10
路过的ex咖喱棒,原来我们每个人的体内都有这么可爱的血小板酱ε٩(๑> ₃ <)۶ з,1555005771,0,0,1,10
繁花似夏2016,一部带有科普性知识的喜剧番。,1554994832,0,0,1,10
DwhatLo,真的很治愈，让我有要好好生活的想法，现在先活着，日后好好活。,1554964841,0,0,0,10
理科杀我,good,1554885641,0,0,1,10
Detroit-,非常让人眼前一亮的番，寓教于乐,1552024634,0,0,0,8
宝藏伯誒,！！！,1554860314,0,0,0,10
duchen6566,太棒了，对我这个对医学只知道一点的人增长了很多知识呢，期待有第二季,1554823394,0,0,0,10
風起雲郺,回来看看。突然跟新一集。简直惊喜呀。,1554823258,0,0,0,10
黄衣的小mm,超级好看呀，啊啊啊，我的身体里也住着这么多小哥哥和小姐姐么～(￣▽￣～)~,1554810141,0,0,0,10
好随便的名字呢,B站最好的科普番没有之一。,1562913428,0,0,0,10
天気が悪いから,硬核科普番，制作意外的精良，看的很满足,1554735648,0,0,0,10
西南比咸鱼咸,要好好爱惜自己的身体呐！,1554727340,0,0,0,10
游吟诗人霜狮,想看杀手t细胞和辅助t细胞的本子,1554704751,0,0,0,10
冰易殤,很好看,1554656768,0,0,0,10
嗡阿吽舍,挺好的，看了之后可以好好爱护身体，感恩身体，不要糟蹋身体,1554649197,0,0,0,10
NanRen6666,非常好看的一部番，希望出第二季啊,1554640381,0,0,0,10
析木九里,都好可爱,1554634414,0,0,0,10
夹娃娃魔法,红白细胞cp锁死，血小板太萌了叭,1554611942,0,0,0,10
冷冷的泡泡,很棒！超级有创意。,1554590438,0,0,0,10
稚堇初,很新颖，有创意。,1554572125,0,0,0,10
ニノノoooo,白细胞理想男友wwwwwwwww,1554569146,0,0,0,10
新昵称の,不好意思追完忘记评分，现在补上,1554565641,0,0,0,10
兔毛猴大人,大型人体生物复习课,1554565105,0,0,0,10
梦的救济,第二遍，期待第二季,1554564366,0,0,0,10
三玖二十一く,承包血小板,1554545058,0,0,0,10
泽阳之渝,补个短评。,1554516361,0,0,0,10
我的朋友确实少,突然发现六百万了，不可思议,1554477282,0,0,0,10
伊卡洛斯之殤,寓教于乐，很有趣,1554475504,0,0,0,10
scp--3125,所以没有第二季看我要死了,1554470778,0,0,0,10
无法斜眼,这是37亿2千亿分之一的幸运。,1554460215,0,0,0,10
黑白控小格文,第一次看这种类型的番，感觉还行，蛮好看的,1554437528,0,0,0,10
乘风而来的玲,人设挺讨喜，但剧情真的有点弱啊,1553004800,0,0,0,6
杉菜菜子,有一点吹过了,1544857715,0,0,1,6
Rewitie,无聊的剧情，播放量一集比一集低,1570786629,0,0,0,2
一辈子单推soy,我给四星的理由，是五星要硬币，那一星是扣在B站上，动漫我是给满分的,1562599704,0,0,0,8
刘中国老师,有创意！,1554408147,0,0,0,10
折原完了,被打断了没能看到最后，作为日常科普向还是不错的,1554392740,0,0,0,10
王者荣耀凉夏,什么时候出第二部,1554390383,0,0,0,10
骑猪追番,我敢说这是唯一一部那么血腥，却被中央电视台推荐的番剧。,1554388199,0,0,0,10
切哥姬,ヽ(ﾟ▽ﾟ)ノ完结撒花！内容简单明了，强力推荐！٩۹(๑•̀ω•́ ๑)۶血小板真的萌！,1554271425,0,0,0,10
XPHanX,学医的我还以为这部动漫会子孙代代无穷尽的更下去，怎么也能超过火影不，没想到这么快就完了………悲伤…,1562411565,0,0,0,8
粥铺老板花京院,谢谢你让我学好了生物,1562406165,0,0,0,10
爱吃牛丸的牛丸,牛逼,1554225378,0,0,0,10
福大凡,血小板赛高！,1554220246,0,0,0,10
啊波猪想不出名来了,血小板太可爱啦。,1562324373,0,0,0,8
晓黎桑,嘿,1554129499,0,0,0,10
三分热度的影目,好萌，好有爱。期待第二季。涨了不少知识～,1554116506,0,0,0,10
包包包包肉大包,很优秀，非常棒的动画片,1554094328,0,0,0,10
奶茶碴rzi,很nice,1554007042,0,0,1,10
影遁的小风,为什么我就是喜欢这种奇怪题材的番哈哈哈！让细胞拟人化后确实更让人容易接受。无论制作组是什么目的但这部番在科普和搞笑方面都做得很到位，作画cv就别说了，都是最强阵容，直接满分吧！,1553992344,0,0,1,10
顶端优势8,第一次，第一次看番。,1553957710,0,0,2,10
苦味冰淇凌,要想生物学好就看工作细胞！,1554044076,0,0,0,10
ifulyou,美的红细胞，帅的白细胞，萌的血小板，暴力巨噬细胞，记忆细胞,1554011549,0,0,0,10
叶遇曦,妈妈再也不用担心我的生物学不好了！,1553998389,0,0,0,10
卢西安诺帽子痴汉协会,边看番娱乐的同时还能复习到很多生物知识，人物设定也很巧妙，总之强烈推荐w,1553992239,0,0,0,10
柴犬しばけん,工作细胞为什么这么火呢？题材大众寓教于乐，虽然画面有一点血腥但是真实啊！也上得了台面男女老少都看也无妨。恭喜第二季制作决定！！！,1531020072,0,0,0,10
最騒的星,看了几集后就觉得没意思了,1562094892,0,0,1,8
巴拉巴拉乌漆麻黑变色,三集定律，我觉得是生物支持我继续看下去的，但是事实上这种设定并没有多大意思，脑洞也很一般，还不如直接看生物书来的实在，总的来说只有科普这一点可以加分，其他方面都很平庸，所以给个平庸的三星吧,1562033839,0,0,1,6
好的計算機,挺不错的,1553968366,0,0,0,10
完型天,我喜欢癌细胞，不是现实中的。,1553949698,0,0,0,10
咕咕叫的鸮,很好的科普向动漫作品，为了我的血小板也投五星,1548308499,0,0,0,10
迦勒底的热心市民,看不出来哪里好看，剧情无聊，除了血小板没有任何让我看下去的动力,1561975074,0,0,1,8
夜雪long,其实还想看看热血漫的形式。。。,1561837843,0,0,2,8
半张纸x,中途断了,1553758668,0,0,0,10
荧蓝色的星星,期待第二季,1553694666,0,0,1,10
牧九神,好好看呀！,1553607153,0,0,0,10
gunnerAv,超可爱！每一集都是姨妈笑着看完的！！生动的科普了人体知识！好看好看！最后 表白所有细胞们~,1553600124,0,0,0,10
动漫好看1,非常完美,1553589568,0,0,0,10
解梵语,喜欢工作细胞 让我们了解身体的故事。能想到合理当然世界构架 作者真是棒棒哒！第一次在b站氪大会员。b站加油哦！,1553520873,0,0,1,10
单眼皮猪,可爱又生动，太喜欢啦，哈哈哈哈哈,1553556922,0,0,0,10
AMX40小黄鸭,很好的科普向动画,1553533157,0,0,0,10
没猫的咸鱼,特别好看,1553529461,0,0,0,10
唯一神の大天使,阿诺内阿诺内,1553528483,0,0,0,10
别改我名字丶,有趣又能学，大赞特赞一波！,1553482426,0,0,0,10
酒酒酒酒酒洒了哎,欧拉,1553404245,0,0,1,10
Umelon,"它跟我至今为止看过的所有番，都不一样。如果以前的番分T3,T2,T1，那工作细胞就是T1之上的神级。它值得。",1561607181,0,0,0,10
梦樱十六夜,非常有创意的番！且可以让我了解人体的知识！非常有观看意义！,1553454342,0,0,0,10
风向星座赵雨轩,为了细胞也要活下去呀！,1553412219,0,0,0,10
槐月_辰瑾,全年龄向可以看的科普动画~反手就是一个五星,1553410452,0,0,0,10
平成怪物新田君,我不会告诉你我是因为血小板才给五星的,1553408180,0,0,0,10
巫女濑由衣,很不错的科普番,1561475243,0,0,0,10
_御坂9982号,血小板既正义！！！！,1553274822,0,0,0,10
彩虹之巅DBW,科普的沙雕番，哈哈哈！,1553212657,0,0,0,10
小白牛牛,可以可以，看了好多遍。,1553189373,0,0,0,10
永爱王子,我认为剧情一点也不无聊，因为汲取知识本身就是快乐的,1553165621,0,0,0,10
栗栗皆辛苦biu,超棒的！！,1553094207,0,0,0,10
梓东4394,太好看了啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,1553050931,0,0,0,10
早起的610,好看，喜欢,1553040932,0,0,0,10
我循声而来只为与你相遇,既长知识又有意思,1561223491,0,0,0,10
废选Fashion,学生物的我课上不会看完这个里面懂了233,1553006452,0,0,0,10
SentientCode,1131341354tgsdfgasd,1552992524,0,0,0,10
忻晽,非常喜欢这部！在看动画的同时也能回顾医学知识，而且一些医学的名词解释说明也很用心。红血球的率真，血小板的可爱，白血球的帅气，非常棒的一部作品！希望能够有第二部！,1552822953,0,0,2,10
0502桃子夫人,超级可爱,1561082908,0,0,0,8
境界的妖怪-八云紫,超棒.,1552922819,0,0,0,10
LarryWei,她或许经常迷路，但心从未丢失方向,1552905459,0,0,0,10
甜豆甜不甜,务必有下一季鸭,1552881718,0,0,0,10
X丶刹那,血小板超可爱，还科普了很多平时接触不到的知识，希望出续集,1552877913,0,0,0,10
芒果味的薯条鸭,看个番也能补补生物的感觉还是很舒服的,1552843620,0,0,0,10
千本·银,既愉快地看了动漫，又学到了很多知识。大爱！,1552819399,0,0,0,10
滑稽大巴,有趣但不低俗，也许对初中生了解人体细胞有很大帮助,1552715548,0,0,1,10
SKNTZX,这部番不好看的，我看了13集就不想看了,1552746943,0,0,0,10
曹叫兽,科普类动画的巅峰，值得我国教育界参考,1552739561,0,0,0,10
十年眼Ax,有趣兼顾轻科普，很有意义的番,1552735103,0,0,0,10
追随着你的名字,家长再也不会骂我看动漫不学习了！,1552728708,0,0,0,10
冬青老司机,每次看都很开心,1552653944,0,0,0,10
-Seniorious-,她或许经常迷路，但她的心从未迷失方向,1552582136,0,0,0,10
宝石商人理查德,超棒的！就是想到我solo二十年 细胞却在我身体里成双成对心情就有点微妙呢,1552564569,0,0,0,10
名字好生难起啊,久闻大名，特来一看,1552563868,0,0,0,10
玄云子_,血小板！,1552494624,0,0,1,10
我没有稚殇,工作细胞赛高！,1552482953,0,0,1,10
